,station_nbr,date,tmax,tmin,tavg,dewpoint,wetbulb,heat,cool,snowfall,preciptotal,stnpressure,sealevel,resultspeed,resultdir,avgspeed,year,month,day,codesum,sunrise,sunset
1013,12,2014-10-10,87.0,68.0,78.0,70.0,72.0,0.0,13.0,0.0,0.0,30.02,30.07,2.4,9.0,2.6,2014,10,10,BR,-,-
1014,12,2014-10-11,88.0,64.0,76.0,66.0,69.0,0.0,11.0,0.0,0.0,29.99,30.04,1.5,6.0,2.5,2014,10,11, ,-,-
1015,12,2014-10-12,86.0,64.0,75.0,68.0,70.0,0.0,10.0,0.0,0.0,30.02,30.07,3.3,11.0,4.2,2014,10,12,RA BR,-,-
1016,12,2014-10-13,87.0,69.0,78.0,70.0,73.0,0.0,13.0,0.0,0.01,30.04,30.08,8.2,14.0,8.3,2014,10,13, ,-,-
1017,12,2014-10-14,89.0,73.0,81.0,70.0,72.0,0.0,16.0,0.0,0.38,29.93,29.97,6.9,18.0,7.3,2014,10,14,RA BR,-,-
1018,12,2014-10-15,80.0,62.0,71.0,59.0,64.0,0.0,6.0,0.0,0.03,29.88,29.93,6.2,26.0,7.4,2014,10,15,RA,-,-
1019,12,2014-10-16,79.0,55.0,67.0,52.0,59.0,0.0,2.0,0.0,0.0,29.86,29.91,5.0,29.0,5.5,2014,10,16, ,-,-
1020,12,2014-10-17,80.0,56.0,68.0,55.0,60.0,0.0,3.0,0.0,0.0,29.91,29.96,1.3,33.0,2.2,2014,10,17, ,-,-
1021,12,2014-10-18,84.0,54.0,69.0,56.0,62.0,0.0,4.0,0.0,0.0,29.88,29.93,5.2,25.0,5.4,2014,10,18, ,-,-
1022,12,2014-10-19,77.0,62.0,73.0,57.0,62.0,0.0,8.0,0.0,0.0,29.98,30.04,6.0,2.0,7.6,2014,10,19, ,-,-
1023,12,2014-10-20,82.0,60.0,71.0,63.0,66.0,0.0,6.0,0.0,0.0,29.99,30.02,3.4,14.0,3.5,2014,10,20, ,-,-
1024,12,2014-10-21,84.0,62.0,73.0,64.0,66.0,0.0,8.0,0.0,0.0,29.9,29.95,1.7,35.0,2.7,2014,10,21, ,-,-
1025,12,2014-10-22,74.0,58.0,66.0,54.0,59.0,0.0,1.0,0.0,0.0,29.95,30.0,5.6,1.0,6.5,2014,10,22, ,-,-
1026,12,2014-10-23,74.0,53.0,64.0,51.0,56.0,1.0,0.0,0.0,0.0,29.98,30.03,3.8,2.0,5.0,2014,10,23, ,-,-
1027,12,2014-10-24,74.0,50.0,62.0,52.0,56.0,3.0,0.0,0.0,0.0,29.96,30.0,2.4,2.0,3.4,2014,10,24, ,-,-
1028,12,2014-10-25,77.0,50.0,64.0,51.0,56.0,1.0,0.0,0.0,0.0,29.95,29.99,1.9,36.0,2.8,2014,10,25, ,-,-
1029,12,2014-10-26,84.0,50.0,67.0,54.0,59.0,0.0,2.0,0.0,0.0,29.93,29.98,0.8,33.0,1.5,2014,10,26, ,-,-
1030,12,2014-10-27,87.0,57.0,72.0,60.0,64.0,0.0,7.0,0.0,0.0,30.01,30.07,1.6,10.0,3.7,2014,10,27,FG BR,-,-
1031,12,2014-10-28,84.0,57.0,71.0,60.0,64.0,0.0,6.0,0.0,0.0,30.09,30.14,2.0,19.0,2.8,2014,10,28,FG+ BR,-,-
1032,12,2014-10-29,85.0,60.0,73.0,62.0,65.0,0.0,8.0,0.0,0.0,30.02,30.05,1.8,21.0,3.3,2014,10,29,BR,-,-
1033,12,2014-10-30,81.0,61.0,71.0,63.0,66.0,0.0,6.0,0.0,0.09,29.9,29.94,1.5,1.0,3.3,2014,10,30,TSRA BR,-,-
1034,12,2014-10-31,75.0,60.0,68.0,53.0,59.0,0.0,3.0,0.0,0.0,29.8,29.85,7.0,32.0,7.5,2014,10,31,BR,-,-
