,store_nbr,item_nbr,cool,heat,preciptotal,snowfall,is_holiday
39648,31,9,13.0,0.0,0.0,0.0,0
39649,31,45,13.0,0.0,0.0,0.0,0
39650,31,67,13.0,0.0,0.0,0.0,0
39651,34,9,13.0,0.0,0.0,0.0,0
39652,34,45,13.0,0.0,0.0,0.0,0
39653,9,10,15.0,0.0,0.0,0.0,0
39654,18,5,15.0,0.0,0.0,0.0,0
39655,18,37,15.0,0.0,0.0,0.0,0
39656,18,57,15.0,0.0,0.0,0.0,0
39657,23,5,15.0,0.0,0.0,0.0,0
39658,23,29,15.0,0.0,0.0,0.0,0
39659,23,45,15.0,0.0,0.0,0.0,0
39660,26,5,15.0,0.0,0.0,0.0,0
39661,26,45,15.0,0.0,0.0,0.0,0
39662,31,9,15.0,0.0,0.0,0.0,0
39663,31,67,15.0,0.0,0.0,0.0,0
39664,31,98,15.0,0.0,0.0,0.0,0
39665,34,9,15.0,0.0,0.0,0.0,0
39666,34,45,15.0,0.0,0.0,0.0,0
39667,9,45,16.0,0.0,0.0,0.0,0
39668,18,5,16.0,0.0,0.0,0.0,0
39669,18,37,16.0,0.0,0.0,0.0,0
39670,18,57,16.0,0.0,0.0,0.0,0
39671,18,72,16.0,0.0,0.0,0.0,0
39672,23,5,16.0,0.0,0.0,0.0,0
39673,23,29,16.0,0.0,0.0,0.0,0
39674,23,45,16.0,0.0,0.0,0.0,0
39675,26,5,16.0,0.0,0.0,0.0,0
39676,26,45,16.0,0.0,0.0,0.0,0
39677,31,9,16.0,0.0,0.0,0.0,0
39678,31,67,16.0,0.0,0.0,0.0,0
39679,31,98,16.0,0.0,0.0,0.0,0
39680,34,9,16.0,0.0,0.0,0.0,0
39681,34,45,16.0,0.0,0.0,0.0,0
39682,9,5,17.0,0.0,0.01,0.0,0
39683,18,5,17.0,0.0,0.01,0.0,0
39684,18,37,17.0,0.0,0.01,0.0,0
39685,18,57,17.0,0.0,0.01,0.0,0
39686,18,72,17.0,0.0,0.01,0.0,0
39687,23,5,17.0,0.0,0.01,0.0,0
39688,23,29,17.0,0.0,0.01,0.0,0
39689,23,45,17.0,0.0,0.01,0.0,0
39690,26,5,17.0,0.0,0.01,0.0,0
39691,26,45,17.0,0.0,0.01,0.0,0
39692,31,9,17.0,0.0,0.01,0.0,0
39693,31,67,17.0,0.0,0.01,0.0,0
39694,34,9,17.0,0.0,0.01,0.0,0
39695,34,52,17.0,0.0,0.01,0.0,0
39696,9,5,17.0,0.0,0.0,0.0,1
39697,9,45,17.0,0.0,0.0,0.0,1
39698,18,37,17.0,0.0,0.0,0.0,1
39699,18,72,17.0,0.0,0.0,0.0,1
39700,23,5,17.0,0.0,0.0,0.0,1
39701,23,29,17.0,0.0,0.0,0.0,1
39702,23,45,17.0,0.0,0.0,0.0,1
39703,31,67,17.0,0.0,0.0,0.0,1
39704,34,9,17.0,0.0,0.0,0.0,1
39705,34,52,17.0,0.0,0.0,0.0,1
39706,9,5,18.0,0.0,0.0,0.0,1
39707,9,10,18.0,0.0,0.0,0.0,1
39708,18,5,18.0,0.0,0.0,0.0,1
39709,23,5,18.0,0.0,0.0,0.0,1
39710,23,29,18.0,0.0,0.0,0.0,1
39711,23,56,18.0,0.0,0.0,0.0,1
39712,26,5,18.0,0.0,0.0,0.0,1
39713,26,45,18.0,0.0,0.0,0.0,1
39714,31,9,18.0,0.0,0.0,0.0,1
39715,31,67,18.0,0.0,0.0,0.0,1
39716,34,9,18.0,0.0,0.0,0.0,1
39717,34,31,18.0,0.0,0.0,0.0,1
39718,34,52,18.0,0.0,0.0,0.0,1
39719,9,5,18.0,0.0,0.0,0.0,0
39720,9,45,18.0,0.0,0.0,0.0,0
39721,18,5,18.0,0.0,0.0,0.0,0
39722,18,37,18.0,0.0,0.0,0.0,0
39723,23,5,18.0,0.0,0.0,0.0,0
39724,23,29,18.0,0.0,0.0,0.0,0
39725,23,45,18.0,0.0,0.0,0.0,0
39726,26,5,18.0,0.0,0.0,0.0,0
39727,31,9,18.0,0.0,0.0,0.0,0
39728,31,67,18.0,0.0,0.0,0.0,0
39729,31,98,18.0,0.0,0.0,0.0,0
39730,34,9,18.0,0.0,0.0,0.0,0
39731,34,45,18.0,0.0,0.0,0.0,0
39732,34,52,18.0,0.0,0.0,0.0,0
39733,9,45,16.0,0.0,0.0,0.0,0
39734,18,5,16.0,0.0,0.0,0.0,0
39735,18,37,16.0,0.0,0.0,0.0,0
39736,18,57,16.0,0.0,0.0,0.0,0
39737,23,5,16.0,0.0,0.0,0.0,0
39738,23,29,16.0,0.0,0.0,0.0,0
39739,23,45,16.0,0.0,0.0,0.0,0
39740,23,56,16.0,0.0,0.0,0.0,0
39741,26,5,16.0,0.0,0.0,0.0,0
39742,26,45,16.0,0.0,0.0,0.0,0
39743,31,45,16.0,0.0,0.0,0.0,0
39744,31,67,16.0,0.0,0.0,0.0,0
39745,31,98,16.0,0.0,0.0,0.0,0
39746,34,9,16.0,0.0,0.0,0.0,0
39747,34,52,16.0,0.0,0.0,0.0,0
39748,9,5,18.0,0.0,0.0,0.0,0
39749,9,45,18.0,0.0,0.0,0.0,0
39750,18,5,18.0,0.0,0.0,0.0,0
39751,18,37,18.0,0.0,0.0,0.0,0
39752,18,57,18.0,0.0,0.0,0.0,0
39753,23,5,18.0,0.0,0.0,0.0,0
39754,23,29,18.0,0.0,0.0,0.0,0
39755,23,45,18.0,0.0,0.0,0.0,0
39756,26,5,18.0,0.0,0.0,0.0,0
39757,26,45,18.0,0.0,0.0,0.0,0
39758,31,9,18.0,0.0,0.0,0.0,0
39759,31,45,18.0,0.0,0.0,0.0,0
39760,31,67,18.0,0.0,0.0,0.0,0
39761,34,52,18.0,0.0,0.0,0.0,0
39762,9,5,22.0,0.0,0.0,0.0,0
39763,9,10,22.0,0.0,0.0,0.0,0
39764,9,45,22.0,0.0,0.0,0.0,0
39765,18,5,22.0,0.0,0.0,0.0,0
39766,18,37,22.0,0.0,0.0,0.0,0
39767,18,57,22.0,0.0,0.0,0.0,0
39768,23,5,22.0,0.0,0.0,0.0,0
39769,23,29,22.0,0.0,0.0,0.0,0
39770,23,45,22.0,0.0,0.0,0.0,0
39771,23,56,22.0,0.0,0.0,0.0,0
39772,26,5,22.0,0.0,0.0,0.0,0
39773,31,45,22.0,0.0,0.0,0.0,0
39774,31,67,22.0,0.0,0.0,0.0,0
39775,34,45,22.0,0.0,0.0,0.0,0
39776,34,52,22.0,0.0,0.0,0.0,0
39777,18,5,22.0,0.0,0.0,0.0,0
39778,18,37,22.0,0.0,0.0,0.0,0
39779,23,5,22.0,0.0,0.0,0.0,0
39780,23,29,22.0,0.0,0.0,0.0,0
39781,23,45,22.0,0.0,0.0,0.0,0
39782,26,5,22.0,0.0,0.0,0.0,0
39783,31,67,22.0,0.0,0.0,0.0,0
39784,34,9,22.0,0.0,0.0,0.0,0
39785,34,31,22.0,0.0,0.0,0.0,0
39786,34,52,22.0,0.0,0.0,0.0,0
39787,9,5,22.0,0.0,0.0,0.0,1
39788,9,45,22.0,0.0,0.0,0.0,1
39789,18,37,22.0,0.0,0.0,0.0,1
39790,23,29,22.0,0.0,0.0,0.0,1
39791,23,45,22.0,0.0,0.0,0.0,1
39792,26,5,22.0,0.0,0.0,0.0,1
39793,26,45,22.0,0.0,0.0,0.0,1
39794,31,67,22.0,0.0,0.0,0.0,1
39795,34,52,22.0,0.0,0.0,0.0,1
39796,9,5,18.0,0.0,0.0,0.0,1
39797,9,10,18.0,0.0,0.0,0.0,1
39798,9,105,18.0,0.0,0.0,0.0,1
39799,18,5,18.0,0.0,0.0,0.0,1
39800,18,37,18.0,0.0,0.0,0.0,1
39801,18,72,18.0,0.0,0.0,0.0,1
39802,23,5,18.0,0.0,0.0,0.0,1
39803,23,29,18.0,0.0,0.0,0.0,1
39804,23,45,18.0,0.0,0.0,0.0,1
39805,26,45,18.0,0.0,0.0,0.0,1
39806,31,67,18.0,0.0,0.0,0.0,1
39807,31,98,18.0,0.0,0.0,0.0,1
39808,34,31,18.0,0.0,0.0,0.0,1
39809,34,52,18.0,0.0,0.0,0.0,1
39810,9,5,13.0,0.0,0.0,0.0,1
39811,9,45,13.0,0.0,0.0,0.0,1
39812,18,5,13.0,0.0,0.0,0.0,1
39813,18,37,13.0,0.0,0.0,0.0,1
39814,23,5,13.0,0.0,0.0,0.0,1
39815,23,29,13.0,0.0,0.0,0.0,1
39816,23,45,13.0,0.0,0.0,0.0,1
39817,26,5,13.0,0.0,0.0,0.0,1
39818,26,45,13.0,0.0,0.0,0.0,1
39819,31,67,13.0,0.0,0.0,0.0,1
39820,31,98,13.0,0.0,0.0,0.0,1
39821,34,52,13.0,0.0,0.0,0.0,1
39822,9,5,12.0,0.0,0.0,0.0,0
39823,9,45,12.0,0.0,0.0,0.0,0
39824,18,37,12.0,0.0,0.0,0.0,0
39825,23,5,12.0,0.0,0.0,0.0,0
39826,23,29,12.0,0.0,0.0,0.0,0
39827,23,45,12.0,0.0,0.0,0.0,0
39828,26,45,12.0,0.0,0.0,0.0,0
39829,31,9,12.0,0.0,0.0,0.0,0
39830,31,67,12.0,0.0,0.0,0.0,0
39831,31,98,12.0,0.0,0.0,0.0,0
39832,34,9,12.0,0.0,0.0,0.0,0
39833,34,45,12.0,0.0,0.0,0.0,0
39834,9,5,13.0,0.0,0.0,0.0,0
39835,9,45,13.0,0.0,0.0,0.0,0
39836,18,5,13.0,0.0,0.0,0.0,0
39837,18,37,13.0,0.0,0.0,0.0,0
39838,18,72,13.0,0.0,0.0,0.0,0
39839,23,5,13.0,0.0,0.0,0.0,0
39840,23,29,13.0,0.0,0.0,0.0,0
39841,23,45,13.0,0.0,0.0,0.0,0
39842,26,5,13.0,0.0,0.0,0.0,0
39843,31,9,13.0,0.0,0.0,0.0,0
39844,31,67,13.0,0.0,0.0,0.0,0
39845,31,98,13.0,0.0,0.0,0.0,0
39846,34,45,13.0,0.0,0.0,0.0,0
39847,9,45,15.0,0.0,0.0,0.0,0
39848,18,5,15.0,0.0,0.0,0.0,0
39849,18,37,15.0,0.0,0.0,0.0,0
39850,23,5,15.0,0.0,0.0,0.0,0
39851,23,29,15.0,0.0,0.0,0.0,0
39852,23,45,15.0,0.0,0.0,0.0,0
39853,26,45,15.0,0.0,0.0,0.0,0
39854,31,9,15.0,0.0,0.0,0.0,0
39855,31,67,15.0,0.0,0.0,0.0,0
39856,31,98,15.0,0.0,0.0,0.0,0
39857,34,31,15.0,0.0,0.0,0.0,0
39858,34,52,15.0,0.0,0.0,0.0,0
39859,9,5,16.0,0.0,0.0,0.0,0
39860,18,5,16.0,0.0,0.0,0.0,0
39861,18,37,16.0,0.0,0.0,0.0,0
39862,23,5,16.0,0.0,0.0,0.0,0
39863,23,29,16.0,0.0,0.0,0.0,0
39864,23,45,16.0,0.0,0.0,0.0,0
39865,26,5,16.0,0.0,0.0,0.0,0
39866,26,45,16.0,0.0,0.0,0.0,0
39867,31,9,16.0,0.0,0.0,0.0,0
39868,31,67,16.0,0.0,0.0,0.0,0
39869,31,98,16.0,0.0,0.0,0.0,0
39870,18,5,20.0,0.0,0.0,0.0,1
39871,18,37,20.0,0.0,0.0,0.0,1
39872,23,29,20.0,0.0,0.0,0.0,1
39873,23,45,20.0,0.0,0.0,0.0,1
39874,31,9,20.0,0.0,0.0,0.0,1
39875,31,67,20.0,0.0,0.0,0.0,1
39876,31,98,20.0,0.0,0.0,0.0,1
39877,34,45,20.0,0.0,0.0,0.0,1
39878,34,52,20.0,0.0,0.0,0.0,1
39879,9,5,20.0,0.0,0.0,0.0,1
39880,9,10,20.0,0.0,0.0,0.0,1
39881,18,5,20.0,0.0,0.0,0.0,1
39882,18,37,20.0,0.0,0.0,0.0,1
39883,23,29,20.0,0.0,0.0,0.0,1
39884,23,45,20.0,0.0,0.0,0.0,1
39885,26,5,20.0,0.0,0.0,0.0,1
39886,26,45,20.0,0.0,0.0,0.0,1
39887,31,9,20.0,0.0,0.0,0.0,1
39888,31,67,20.0,0.0,0.0,0.0,1
39889,31,98,20.0,0.0,0.0,0.0,1
39890,34,52,20.0,0.0,0.0,0.0,1
39891,9,45,18.0,0.0,0.0,0.0,0
39892,9,105,18.0,0.0,0.0,0.0,0
39893,18,37,18.0,0.0,0.0,0.0,0
39894,18,72,18.0,0.0,0.0,0.0,0
39895,23,5,18.0,0.0,0.0,0.0,0
39896,23,29,18.0,0.0,0.0,0.0,0
39897,23,45,18.0,0.0,0.0,0.0,0
39898,26,5,18.0,0.0,0.0,0.0,0
39899,26,45,18.0,0.0,0.0,0.0,0
39900,31,45,18.0,0.0,0.0,0.0,0
39901,31,67,18.0,0.0,0.0,0.0,0
39902,31,104,18.0,0.0,0.0,0.0,0
39903,34,45,18.0,0.0,0.0,0.0,0
39904,9,5,17.0,0.0,0.0,0.0,0
39905,9,45,17.0,0.0,0.0,0.0,0
39906,9,105,17.0,0.0,0.0,0.0,0
39907,18,5,17.0,0.0,0.0,0.0,0
39908,18,37,17.0,0.0,0.0,0.0,0
39909,18,72,17.0,0.0,0.0,0.0,0
39910,23,5,17.0,0.0,0.0,0.0,0
39911,23,29,17.0,0.0,0.0,0.0,0
39912,23,45,17.0,0.0,0.0,0.0,0
39913,26,5,17.0,0.0,0.0,0.0,0
39914,26,45,17.0,0.0,0.0,0.0,0
39915,31,67,17.0,0.0,0.0,0.0,0
39916,31,98,17.0,0.0,0.0,0.0,0
39917,34,31,17.0,0.0,0.0,0.0,0
39918,34,52,17.0,0.0,0.0,0.0,0
39919,9,5,16.0,0.0,0.0,0.0,0
39920,18,5,16.0,0.0,0.0,0.0,0
39921,18,37,16.0,0.0,0.0,0.0,0
39922,18,72,16.0,0.0,0.0,0.0,0
39923,23,29,16.0,0.0,0.0,0.0,0
39924,23,45,16.0,0.0,0.0,0.0,0
39925,26,5,16.0,0.0,0.0,0.0,0
39926,26,45,16.0,0.0,0.0,0.0,0
39927,31,9,16.0,0.0,0.0,0.0,0
39928,31,67,16.0,0.0,0.0,0.0,0
39929,31,98,16.0,0.0,0.0,0.0,0
39930,34,52,16.0,0.0,0.0,0.0,0
39931,9,45,18.0,0.0,0.0,0.0,0
39932,18,5,18.0,0.0,0.0,0.0,0
39933,18,37,18.0,0.0,0.0,0.0,0
39934,23,5,18.0,0.0,0.0,0.0,0
39935,23,29,18.0,0.0,0.0,0.0,0
39936,23,45,18.0,0.0,0.0,0.0,0
39937,26,5,18.0,0.0,0.0,0.0,0
39938,26,45,18.0,0.0,0.0,0.0,0
39939,31,45,18.0,0.0,0.0,0.0,0
39940,31,67,18.0,0.0,0.0,0.0,0
39941,31,98,18.0,0.0,0.0,0.0,0
39942,34,9,18.0,0.0,0.0,0.0,0
39943,34,31,18.0,0.0,0.0,0.0,0
39944,34,45,18.0,0.0,0.0,0.0,0
39945,9,5,14.0,0.0,0.0,0.0,0
39946,9,10,14.0,0.0,0.0,0.0,0
39947,9,45,14.0,0.0,0.0,0.0,0
39948,18,37,14.0,0.0,0.0,0.0,0
39949,18,72,14.0,0.0,0.0,0.0,0
39950,23,5,14.0,0.0,0.0,0.0,0
39951,23,29,14.0,0.0,0.0,0.0,0
39952,23,45,14.0,0.0,0.0,0.0,0
39953,26,5,14.0,0.0,0.0,0.0,0
39954,26,45,14.0,0.0,0.0,0.0,0
39955,31,9,14.0,0.0,0.0,0.0,0
39956,31,67,14.0,0.0,0.0,0.0,0
39957,31,98,14.0,0.0,0.0,0.0,0
39958,34,31,14.0,0.0,0.0,0.0,0
39959,9,5,10.0,0.0,0.0,0.0,1
39960,9,10,10.0,0.0,0.0,0.0,1
39961,9,45,10.0,0.0,0.0,0.0,1
39962,18,5,10.0,0.0,0.0,0.0,1
39963,18,37,10.0,0.0,0.0,0.0,1
39964,23,5,10.0,0.0,0.0,0.0,1
39965,23,29,10.0,0.0,0.0,0.0,1
39966,23,45,10.0,0.0,0.0,0.0,1
39967,26,5,10.0,0.0,0.0,0.0,1
39968,26,45,10.0,0.0,0.0,0.0,1
39969,31,9,10.0,0.0,0.0,0.0,1
39970,31,67,10.0,0.0,0.0,0.0,1
39971,31,104,10.0,0.0,0.0,0.0,1
39972,18,5,14.0,0.0,0.0,0.0,1
39973,23,5,14.0,0.0,0.0,0.0,1
39974,23,29,14.0,0.0,0.0,0.0,1
39975,23,45,14.0,0.0,0.0,0.0,1
39976,26,5,14.0,0.0,0.0,0.0,1
39977,31,67,14.0,0.0,0.0,0.0,1
39978,31,98,14.0,0.0,0.0,0.0,1
39979,34,9,14.0,0.0,0.0,0.0,1
39980,34,52,14.0,0.0,0.0,0.0,1
39981,9,5,2.0,0.0,0.01,0.0,0
39982,9,10,2.0,0.0,0.01,0.0,0
39983,18,5,2.0,0.0,0.01,0.0,0
39984,18,37,2.0,0.0,0.01,0.0,0
39985,18,72,2.0,0.0,0.01,0.0,0
39986,23,29,2.0,0.0,0.01,0.0,0
39987,23,45,2.0,0.0,0.01,0.0,0
39988,26,5,2.0,0.0,0.01,0.0,0
39989,26,45,2.0,0.0,0.01,0.0,0
39990,31,45,2.0,0.0,0.01,0.0,0
39991,31,98,2.0,0.0,0.01,0.0,0
39992,34,9,2.0,0.0,0.01,0.0,0
39993,34,52,2.0,0.0,0.01,0.0,0
39994,9,45,6.0,0.0,0.0,0.0,0
39995,9,105,6.0,0.0,0.0,0.0,0
39996,18,5,6.0,0.0,0.0,0.0,0
39997,18,37,6.0,0.0,0.0,0.0,0
39998,18,72,6.0,0.0,0.0,0.0,0
39999,23,45,6.0,0.0,0.0,0.0,0
40000,26,5,6.0,0.0,0.0,0.0,0
40001,31,45,6.0,0.0,0.0,0.0,0
40002,34,31,6.0,0.0,0.0,0.0,0
40003,34,45,6.0,0.0,0.0,0.0,0
40004,9,5,12.0,0.0,0.0,0.0,0
40005,9,10,12.0,0.0,0.0,0.0,0
40006,9,45,12.0,0.0,0.0,0.0,0
40007,18,5,12.0,0.0,0.0,0.0,0
40008,18,37,12.0,0.0,0.0,0.0,0
40009,23,5,12.0,0.0,0.0,0.0,0
40010,23,29,12.0,0.0,0.0,0.0,0
40011,23,45,12.0,0.0,0.0,0.0,0
40012,31,9,12.0,0.0,0.0,0.0,0
40013,31,98,12.0,0.0,0.0,0.0,0
40014,34,9,12.0,0.0,0.0,0.0,0
40015,34,45,12.0,0.0,0.0,0.0,0
40016,34,52,12.0,0.0,0.0,0.0,0
40017,9,5,15.0,0.0,0.0,0.0,0
40018,9,105,15.0,0.0,0.0,0.0,0
40019,18,37,15.0,0.0,0.0,0.0,0
40020,23,29,15.0,0.0,0.0,0.0,0
40021,26,5,15.0,0.0,0.0,0.0,0
40022,26,45,15.0,0.0,0.0,0.0,0
40023,31,9,15.0,0.0,0.0,0.0,0
40024,34,9,15.0,0.0,0.0,0.0,0
40025,34,45,15.0,0.0,0.0,0.0,0
40026,9,5,17.0,0.0,0.0,0.0,0
40027,18,5,17.0,0.0,0.0,0.0,0
40028,18,37,17.0,0.0,0.0,0.0,0
40029,23,5,17.0,0.0,0.0,0.0,0
40030,23,45,17.0,0.0,0.0,0.0,0
40031,26,5,17.0,0.0,0.0,0.0,0
40032,26,45,17.0,0.0,0.0,0.0,0
40033,31,104,17.0,0.0,0.0,0.0,0
40034,34,9,17.0,0.0,0.0,0.0,0
40035,34,31,17.0,0.0,0.0,0.0,0
40036,34,45,17.0,0.0,0.0,0.0,0
40037,9,5,0.0,6.0,0.61,0.0,1
40038,9,105,0.0,6.0,0.61,0.0,1
40039,18,5,0.0,6.0,0.61,0.0,1
40040,18,37,0.0,6.0,0.61,0.0,1
40041,23,5,0.0,6.0,0.61,0.0,1
40042,23,29,0.0,6.0,0.61,0.0,1
40043,23,45,0.0,6.0,0.61,0.0,1
40044,26,45,0.0,6.0,0.61,0.0,1
40045,31,9,0.0,6.0,0.61,0.0,1
40046,31,104,0.0,6.0,0.61,0.0,1
40047,34,52,0.0,6.0,0.61,0.0,1
40048,9,105,0.0,8.0,0.0,0.0,1
40049,18,5,0.0,8.0,0.0,0.0,1
40050,18,37,0.0,8.0,0.0,0.0,1
40051,18,72,0.0,8.0,0.0,0.0,1
40052,23,29,0.0,8.0,0.0,0.0,1
40053,23,45,0.0,8.0,0.0,0.0,1
40054,26,5,0.0,8.0,0.0,0.0,1
40055,31,104,0.0,8.0,0.0,0.0,1
40056,34,9,0.0,8.0,0.0,0.0,1
40057,9,45,0.0,6.0,0.0,0.0,0
40058,18,5,0.0,6.0,0.0,0.0,0
40059,18,37,0.0,6.0,0.0,0.0,0
40060,23,45,0.0,6.0,0.0,0.0,0
40061,26,5,0.0,6.0,0.0,0.0,0
40062,26,45,0.0,6.0,0.0,0.0,0
40063,31,98,0.0,6.0,0.0,0.0,0
40064,34,9,0.0,6.0,0.0,0.0,0
40065,34,31,0.0,6.0,0.0,0.0,0
40066,34,45,0.0,6.0,0.0,0.0,0
40067,34,52,0.0,6.0,0.0,0.0,0
40068,9,45,0.0,4.0,0.0,0.0,0
40069,9,105,0.0,4.0,0.0,0.0,0
40070,18,5,0.0,4.0,0.0,0.0,0
40071,18,37,0.0,4.0,0.0,0.0,0
40072,23,45,0.0,4.0,0.0,0.0,0
40073,26,5,0.0,4.0,0.0,0.0,0
40074,26,45,0.0,4.0,0.0,0.0,0
40075,31,9,0.0,4.0,0.0,0.0,0
40076,31,45,0.0,4.0,0.0,0.0,0
40077,34,9,0.0,4.0,0.0,0.0,0
40078,34,45,0.0,4.0,0.0,0.0,0
40079,34,52,0.0,4.0,0.0,0.0,0
40080,9,5,0.0,1.0,0.0,0.0,0
40081,9,45,0.0,1.0,0.0,0.0,0
40082,18,37,0.0,1.0,0.0,0.0,0
40083,18,72,0.0,1.0,0.0,0.0,0
40084,23,29,0.0,1.0,0.0,0.0,0
40085,23,45,0.0,1.0,0.0,0.0,0
40086,26,5,0.0,1.0,0.0,0.0,0
40087,26,45,0.0,1.0,0.0,0.0,0
40088,31,9,0.0,1.0,0.0,0.0,0
40089,34,9,0.0,1.0,0.0,0.0,0
40090,34,45,0.0,1.0,0.0,0.0,0
40091,34,52,0.0,1.0,0.0,0.0,0
40092,9,5,2.0,0.0,0.0,0.0,0
40093,9,45,2.0,0.0,0.0,0.0,0
40094,18,37,2.0,0.0,0.0,0.0,0
40095,18,72,2.0,0.0,0.0,0.0,0
40096,23,5,2.0,0.0,0.0,0.0,0
40097,23,45,2.0,0.0,0.0,0.0,0
40098,26,5,2.0,0.0,0.0,0.0,0
40099,26,45,2.0,0.0,0.0,0.0,0
40100,31,98,2.0,0.0,0.0,0.0,0
40101,34,31,2.0,0.0,0.0,0.0,0
40102,34,52,2.0,0.0,0.0,0.0,0
40103,9,5,7.0,0.0,0.0,0.0,0
40104,9,45,7.0,0.0,0.0,0.0,0
40105,9,105,7.0,0.0,0.0,0.0,0
40106,18,5,7.0,0.0,0.0,0.0,0
40107,18,37,7.0,0.0,0.0,0.0,0
40108,18,72,7.0,0.0,0.0,0.0,0
40109,23,5,7.0,0.0,0.0,0.0,0
40110,23,45,7.0,0.0,0.0,0.0,0
40111,26,45,7.0,0.0,0.0,0.0,0
40112,31,98,7.0,0.0,0.0,0.0,0
40113,31,104,7.0,0.0,0.0,0.0,0
40114,18,5,3.0,0.0,0.06,0.0,1
40115,18,37,3.0,0.0,0.06,0.0,1
40116,23,5,3.0,0.0,0.06,0.0,1
40117,23,29,3.0,0.0,0.06,0.0,1
40118,23,45,3.0,0.0,0.06,0.0,1
40119,26,45,3.0,0.0,0.06,0.0,1
40120,31,9,3.0,0.0,0.06,0.0,1
40121,31,98,3.0,0.0,0.06,0.0,1
40122,31,104,3.0,0.0,0.06,0.0,1
40123,34,31,3.0,0.0,0.06,0.0,1
40124,34,52,3.0,0.0,0.06,0.0,1
40125,18,5,5.0,0.0,0.0,0.0,1
40126,18,37,5.0,0.0,0.0,0.0,1
40127,23,29,5.0,0.0,0.0,0.0,1
40128,23,45,5.0,0.0,0.0,0.0,1
40129,26,45,5.0,0.0,0.0,0.0,1
40130,31,98,5.0,0.0,0.0,0.0,1
40131,34,31,5.0,0.0,0.0,0.0,1
40132,34,52,5.0,0.0,0.0,0.0,1
40133,9,5,0.0,2.0,0.97,0.0,1
40134,9,10,0.0,2.0,0.97,0.0,1
40135,9,45,0.0,2.0,0.97,0.0,1
40136,9,105,0.0,2.0,0.97,0.0,1
40137,18,5,0.0,2.0,0.97,0.0,1
40138,18,37,0.0,2.0,0.97,0.0,1
40139,23,5,0.0,2.0,0.97,0.0,1
40140,23,45,0.0,2.0,0.97,0.0,1
40141,26,45,0.0,2.0,0.97,0.0,1
40142,31,45,0.0,2.0,0.97,0.0,1
40143,31,98,0.0,2.0,0.97,0.0,1
40144,31,104,0.0,2.0,0.97,0.0,1
40145,34,9,0.0,2.0,0.97,0.0,1
40146,34,31,0.0,2.0,0.97,0.0,1
40147,9,45,0.0,4.0,0.13,0.0,0
40148,18,37,0.0,4.0,0.13,0.0,0
40149,18,72,0.0,4.0,0.13,0.0,0
40150,23,5,0.0,4.0,0.13,0.0,0
40151,23,45,0.0,4.0,0.13,0.0,0
40152,26,45,0.0,4.0,0.13,0.0,0
40153,31,9,0.0,4.0,0.13,0.0,0
40154,31,45,0.0,4.0,0.13,0.0,0
40155,31,98,0.0,4.0,0.13,0.0,0
40156,34,31,0.0,4.0,0.13,0.0,0
40157,34,52,0.0,4.0,0.13,0.0,0
40158,9,5,0.0,11.0,0.01,0.0,0
40159,9,45,0.0,11.0,0.01,0.0,0
40160,18,37,0.0,11.0,0.01,0.0,0
40161,18,72,0.0,11.0,0.01,0.0,0
40162,23,5,0.0,11.0,0.01,0.0,0
40163,23,45,0.0,11.0,0.01,0.0,0
40164,26,5,0.0,11.0,0.01,0.0,0
40165,26,45,0.0,11.0,0.01,0.0,0
40166,31,45,0.0,11.0,0.01,0.0,0
40167,31,98,0.0,11.0,0.01,0.0,0
40168,34,9,0.0,11.0,0.01,0.0,0
40169,34,45,0.0,11.0,0.01,0.0,0
40170,34,52,0.0,11.0,0.01,0.0,0
40171,9,5,0.0,11.0,0.0,0.0,0
40172,18,37,0.0,11.0,0.0,0.0,0
40173,23,5,0.0,11.0,0.0,0.0,0
40174,23,29,0.0,11.0,0.0,0.0,0
40175,26,5,0.0,11.0,0.0,0.0,0
40176,26,45,0.0,11.0,0.0,0.0,0
40177,31,45,0.0,11.0,0.0,0.0,0
40178,31,98,0.0,11.0,0.0,0.0,0
40179,34,9,0.0,11.0,0.0,0.0,0
40180,34,45,0.0,11.0,0.0,0.0,0
40181,34,52,0.0,11.0,0.0,0.0,0
40182,9,5,0.0,17.0,0.18,0.0,0
40183,9,45,0.0,17.0,0.18,0.0,0
40184,9,105,0.0,17.0,0.18,0.0,0
40185,18,37,0.0,17.0,0.18,0.0,0
40186,23,5,0.0,17.0,0.18,0.0,0
40187,23,29,0.0,17.0,0.18,0.0,0
40188,23,45,0.0,17.0,0.18,0.0,0
40189,26,5,0.0,17.0,0.18,0.0,0
40190,26,45,0.0,17.0,0.18,0.0,0
40191,31,45,0.0,17.0,0.18,0.0,0
40192,31,98,0.0,17.0,0.18,0.0,0
40193,31,104,0.0,17.0,0.18,0.0,0
40194,34,45,0.0,17.0,0.18,0.0,0
40195,34,52,0.0,17.0,0.18,0.0,0
40196,9,45,0.0,16.0,0.0,0.0,1
40197,18,5,0.0,16.0,0.0,0.0,1
40198,18,37,0.0,16.0,0.0,0.0,1
40199,23,29,0.0,16.0,0.0,0.0,1
40200,23,45,0.0,16.0,0.0,0.0,1
40201,26,5,0.0,16.0,0.0,0.0,1
40202,26,45,0.0,16.0,0.0,0.0,1
40203,34,31,0.0,16.0,0.0,0.0,1
40204,34,45,0.0,16.0,0.0,0.0,1
40205,34,52,0.0,16.0,0.0,0.0,1
